iso3,country,year,ghg_total_t_co2e,gdp_pc_ppp_usd,ghg_per_capita_kg_co2e,pm25_ugm3,pm25_ugm3_5yr,ghg_pct_change,gdp_pct_change,tapio_E,tapio_E_5yr,tapio_class,tapio_class_5yr
KOR,Korea,2011,721638.20394531,33944.2511879769,14.68905,,,4.617214709674977,2.4875920854999123,1.8560980060149577,0.7054222333027749,expansive_negative_decoupling,relative_decoupling
KOR,Korea,2012,720241.15029353,35061.5531929083,14.52111,,,-0.1935947465284027,3.291579474662698,-0.05881515181955045,0.6669317175424927,absolute_decoupling,relative_decoupling
KOR,Korea,2013,728409.11831153,35844.2253782408,14.54748,,,1.1340601706346876,2.232280415605792,0.5080276486352314,0.6123437891435226,relative_decoupling,relative_decoupling
KOR,Korea,2014,724307.63797303,37032.1724172561,14.33164,,,-0.5630737226364424,3.314193643410257,-0.16989765331184684,0.6603265324210881,absolute_decoupling,relative_decoupling
KOR,Korea,2015,726104.80138669,39794.1961180043,14.24184,,,0.24812156043105826,7.458443619314004,0.033267203332949434,0.43373601057034816,relative_decoupling,relative_decoupling
KOR,Korea,2016,737407.96206114,41672.6278317077,14.37503,,,1.5566844693580828,4.720366025571088,0.3297804578978066,0.128472500946918,relative_decoupling,relative_decoupling
KOR,Korea,2017,759107.76953796,43155.9100867658,14.74389,,,2.942714019003345,3.559368180591438,0.8267517912446958,0.30558588955976723,expansive_coupling,relative_decoupling
KOR,Korea,2018,783873.5690736,45511.0803506331,15.17932,,,3.2624879535502638,5.457352791615766,0.5978151089228619,0.32354338161729335,relative_decoupling,relative_decoupling
KOR,Korea,2019,759396.75701905,46511.2196957018,14.66927,,,-3.1225459079424422,2.1975732884459864,-1.4209063808518305,0.07334163610929663,absolute_decoupling,relative_decoupling
KOR,Korea,2020,712958.77532023,47881.4921344193,13.74816,,,-6.115114565554425,2.9461115999160237,-2.075656117619146,-0.3484430280811225,absolute_decoupling,absolute_decoupling
KOR,Korea,2021,740976.09034189,51718.2518656631,14.29121,,,3.929724409251545,8.013032928198527,0.4904166056054155,-0.3163157985396007,relative_decoupling,absolute_decoupling
KOR,Korea,2022,724294.06249197,55509.3368761174,13.98723,,,-2.2513584537151243,7.330265184332885,-0.30713192457579785,-0.5430925417036994,absolute_decoupling,absolute_decoupling
LBN,Lebanon,2011,23393.525452134,14974.553438993,4.590548,19.1378,20.0767738,,,,,undefined,undefined
LBN,Lebanon,2020,25306.483020683,16259.7051312281,4.437867,18.913462,19.352096,8.177294920610167,8.582237176359664,0.9528162357403805,,expansive_coupling,undefined
LBN,Lebanon,2021,21252.595813647,11599.7755083765,3.716709,,,-16.019164748111216,-28.659373495659658,0.5589502767929401,,recessive_coupling,undefined
LBN,Lebanon,2022,20519.0371297,12292.8407305501,3.571952,,,-3.451619229854075,5.974815820126178,-0.5776946660392926,0.311357282164676,absolute_decoupling,relative_decoupling
LTU,Lithuania,1990,47486.049257625,9029.81585997399,12.85139,21.341763,,,,,,undefined,undefined
LTU,Lithuania,1991,49439.062697811,8790.38677273066,13.35683,,,4.112815175653717,-2.6515389788249744,-1.5511049275527924,,strong_negative_decoupling,undefined
LTU,Lithuania,1992,30406.997102364,7087.06656284193,8.223566,,,-38.49600812980154,-19.377079233563787,1.9866775413252744,,recessive_decoupling,undefined
LTU,Lithuania,1993,24276.364430599,6106.66924125432,6.596485,,,-20.161914217068066,-13.8336124388603,1.4574583686059324,0.6310103274594715,recessive_decoupling,recessive_coupling
LTU,Lithuania,1994,22903.245519388,5667.1383471467,6.266465,,,-5.656196648128486,-7.1975552751132765,0.7858496992285298,0.669720170401736,recessive_coupling,recessive_coupling
LTU,Lithuania,1995,21877.372137595,6022.50226031185,6.031746,20.150209,,-4.479161614560612,6.270605928370698,-0.7143108123403378,0.3929139738533213,absolute_decoupling,relative_decoupling
LTU,Lithuania,1996,22844.722029731,6479.19459061105,6.346266,,,4.4216914447127165,7.5830993590287665,0.5830981812796715,0.8197545956198141,relative_decoupling,expansive_coupling
LTU,Lithuania,1997,22399.695646897,7166.81061906926,6.268439,,,-1.9480490165510789,10.612677530238535,-0.18355867414236732,0.38570735252628563,absolute_decoupling,relative_decoupling
LTU,Lithuania,1998,23300.616987236,7846.29533614972,6.567678,,,4.022024917395717,9.4809916599792,0.42421985606983864,0.17905965001906696,relative_decoupling,relative_decoupling
LTU,Lithuania,1999,20482.966108581,7918.40020475407,5.814233,,,-12.092602012206378,0.9189670476988709,-13.158907103890963,-2.6098917106048316,absolute_decoupling,absolute_decoupling
LTU,Lithuania,2000,18892.622799817,8474.59300330083,5.397272,17.962603,19.818191666666667,-7.764223698528472,7.024055164739362,-1.105376241562672,-2.688104796449298,absolute_decoupling,absolute_decoupling
LTU,Lithuania,2001,19682.908868001,9399.33656166607,5.667402,16.987692,19.11056675,4.183040526229398,10.911952444265527,0.3833448273894997,-2.7280554672273327,relative_decoupling,absolute_decoupling
LTU,Lithuania,2002,20041.084405054,10295.5066962899,5.819046,19.080366,19.1045266,1.8197286765641474,9.534397760356184,0.19085932035797157,-2.653171868327265,relative_decoupling,absolute_decoupling
LTU,Lithuania,2003,20236.796337778,11659.8787391334,5.925373,16.566683,18.149510600000003,0.9765536074217929,13.252111655030706,0.07369041499518894,-2.7232777565421946,relative_decoupling,absolute_decoupling
LTU,Lithuania,2004,21042.613079089,12605.0201901971,6.231711,14.353743,16.9902174,3.981938286381337,8.105928648224904,0.49123776672440006,0.006751217580877655,relative_decoupling,relative_decoupling
LTU,Lithuania,2005,21904.202673085,13951.3261880977,6.593157,14.40588,16.2788728,4.094499056546375,10.680712744495402,0.3833544777858188,0.3044973614505758,relative_decoupling,relative_decoupling
LTU,Lithuania,2006,22234.629200943,15522.3579257294,6.79998,14.192178,15.71977,1.5085074439345592,11.260805721623758,0.13396087999616418,0.25462057197190874,relative_decoupling,relative_decoupling
LTU,Lithuania,2007,24186.891343155,17968.6445835063,7.485018,12.984793,14.5006554,8.780277487736111,15.759761947777307,0.5571326214717631,0.327875232194667,relative_decoupling,relative_decoupling
LTU,Lithuania,2008,23298.856830756,19410.0077598903,7.28435,12.326179,13.652554599999998,-3.6715529077295583,8.021546476060038,-0.4577113551217525,0.22159487817127874,absolute_decoupling,relative_decoupling
LTU,Lithuania,2009,19298.201762991,17054.6365568486,6.100744,12.533253,13.2884566,-17.171035887408337,-12.134828755241124,1.415020865456551,0.4063514979177089,recessive_decoupling,recessive_coupling
LTU,Lithuania,2010,20233.384986899,18718.9043711358,6.531703,13.841798,13.1756402,4.845960444363473,9.758447849296914,0.4965913144386604,0.4289988652482773,relative_decoupling,relative_decoupling
LTU,Lithuania,2011,20600.31943312,21557.6567458052,6.801834,12.323232,12.801851000000003,1.813509931524493,15.165163079986165,0.11958393865990312,0.42612347698102504,relative_decoupling,relative_decoupling
LTU,Lithuania,2012,20583.44776393,23275.2517553588,6.887946,12.37682,12.680256400000001,-0.08190003676775692,7.967447621076995,-0.010279331683474077,0.3126410863499776,absolute_decoupling,relative_decoupling
LTU,Lithuania,2013,19449.607817882,24889.8726227818,6.574456,12.424994,12.700019399999999,-5.508503526969455,6.9370715487588885,-0.7940675670204067,0.24536984397024675,absolute_decoupling,relative_decoupling
LTU,Lithuania,2014,19343.524256839,26274.7488764946,6.594755,12.784486,12.750266,-0.5454277640779326,5.56401503013404,-0.0980277301775716,-0.05723987515657778,absolute_decoupling,absolute_decoupling
LTU,Lithuania,2015,19649.201725141,26948.5919371645,6.762146,11.328636,12.2476336,1.580257373182281,2.564603238787644,0.6161800582960001,-0.033322126385109854,relative_decoupling,absolute_decoupling
LTU,Lithuania,2016,19701.911528415,28698.9887868061,6.866907,10.263199,11.835626999999999,0.2682541713974862,6.495318396311633,0.041299618437460175,-0.04897899042959843,relative_decoupling,absolute_decoupling
LTU,Lithuania,2017,19826.018753791,31305.0436934372,7.007361,9.8316193,11.32658686,0.6299247928151841,9.080650631945586,0.06937000643974987,-0.03304912280495364,relative_decoupling,absolute_decoupling
LTU,Lithuania,2018,19481.284628527,36491.9385223689,6.951449,11.110213,11.06363066,-1.7387965256417504,16.568879058996757,-0.10494352209648118,0.10477568617983146,absolute_decoupling,relative_decoupling
LTU,Lithuania,2019,19684.505738411,40563.8304884555,7.042611,10.284086,10.56355066,1.043160724557235,11.158332856421428,0.0934871488402422,0.14307866198339422,relative_decoupling,relative_decoupling
LTU,Lithuania,2020,19571.776845056,41262.7276941725,7.000509,9.2284288,10.143509220000002,-0.5726783026867133,1.7229566273725405,-0.332381148537692,-0.046633579383344205,absolute_decoupling,absolute_decoupling
LTU,Lithuania,2021,19720.547538317,45873.5273239486,7.056945,,,0.7601287018484504,11.174248256077558,0.0680250415445195,-0.04128849476193234,relative_decoupling,absolute_decoupling
LTU,Lithuania,2022,18393.977256444,50936.0049547442,6.529821,,,-6.726843051875098,11.035727850281752,-0.6095513719743783,-0.17707277044475797,absolute_decoupling,absolute_decoupling
LTU,Lithuania,2023,17849.742604157,52348.2468215268,6.254073,,,-2.9587654953543874,2.7725807472285036,-1.067152146357503,-0.36951449529696234,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,1990,12756.411122344,29948.9365501492,33.41999,16.740955,,,,,,undefined,undefined
LUX,Luxembourg,1991,13380.549561614,33190.5117274445,34.59142,,,4.892743211895745,10.823673728338612,0.45204089985505874,,relative_decoupling,undefined
LUX,Luxembourg,1992,13147.123602431,34108.4951917121,33.54166,,,-1.7445169804732874,2.765800876485258,-0.6307456893607596,,absolute_decoupling,undefined
LUX,Luxembourg,1993,13309.418945495,35898.5418756947,33.5081,,,1.2344551399363857,5.248096328851104,0.23521960394477526,0.01883827147969147,relative_decoupling,relative_decoupling
LUX,Luxembourg,1994,12464.90477085,37551.1282645827,30.96178,,,-6.345236994217929,4.603491681111693,-1.3783530923391663,-0.330459569475023,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,1995,10094.194764724,38345.0967648472,24.72692,15.942941,,-19.019078362075113,2.114366563556369,-8.995166065284812,-2.0634008686369807,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,1996,10156.586258353,39722.2499406223,24.5461,,,0.6180928254627904,3.591471379562683,0.17210016735203743,-2.119389015137585,relative_decoupling,absolute_decoupling
LUX,Luxembourg,1997,9517.0536933789,42487.6883828393,22.71541,,,-6.296727549063386,6.961938073374085,-0.9044503818764497,-2.174129953640723,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,1998,8623.1778569755,44270.0688210975,20.3303,,,-9.392358866539519,4.1950515692873,-2.2389138038975744,-2.668956635209193,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,1999,9091.0967324377,49844.6769627976,21.14715,,,5.426292756836593,12.592273493470273,0.43092240330154824,-2.30710153608105,relative_decoupling,absolute_decoupling
LUX,Luxembourg,2000,9670.1864555705,55136.0609983789,22.17261,14.227773,15.637222999999999,6.369855477024733,10.6157454677269,0.6000384519758725,-0.3880606326289132,relative_decoupling,absolute_decoupling
LUX,Luxembourg,2001,10172.19349728,56135.8315678957,23.02693,13.628983,15.135162999999999,5.1912860627451485,1.8132789165809182,2.862927492993594,0.1501048324993981,expansive_negative_decoupling,relative_decoupling
LUX,Luxembourg,2002,10948.615224444,58575.6792717544,24.52707,13.680865,14.844303400000001,7.632785665860675,4.346328602806437,1.7561455571794922,0.6822240203105865,expansive_negative_decoupling,relative_decoupling
LUX,Luxembourg,2003,11401.722910018,60192.1759452336,25.23409,14.96069,14.488250399999998,4.138493099678819,2.759672091858567,1.4996321888705453,1.4299332188642104,expansive_negative_decoupling,expansive_negative_decoupling
LUX,Luxembourg,2004,12772.762352546,64685.7286866435,27.87012,13.288379,13.957338000000002,12.024844432268678,7.465343578039785,1.6107556613524419,1.665899870474389,expansive_negative_decoupling,expansive_negative_decoupling
LUX,Luxembourg,2005,13027.971008057,68787.8547494266,27.99529,13.510913,13.813965999999999,1.9980693953812523,6.341624568620041,0.31507216703874336,1.6089066134869632,relative_decoupling,expansive_negative_decoupling
LUX,Luxembourg,2006,12854.852643666,78861.1661045613,27.18498,14.164286,13.9210266,-1.3288206143837522,14.644026030218193,-0.09074148131406681,1.0181728186254313,absolute_decoupling,expansive_coupling
LUX,Luxembourg,2007,12267.292880318,85126.1393867018,25.54249,13.089821,13.8028178,-4.57072344300663,7.944307181349353,-0.5753457587512729,0.5518745554392781,absolute_decoupling,relative_decoupling
LUX,Luxembourg,2008,12157.167663972,90970.7211980147,24.86179,12.343103,13.2793004,-0.8977140875366829,6.865789818991752,-0.13075175780264608,0.2257977661046399,absolute_decoupling,relative_decoupling
LUX,Luxembourg,2009,11607.62551321,86918.5909104052,23.29974,12.410603,13.1037452,-4.52031399049122,-4.454323582627517,1.0148149110947113,0.10660961605309378,recessive_coupling,recessive_coupling
LUX,Luxembourg,2010,12193.520411602,90336.0184704033,24.0309,12.996679,13.0008984,5.047500005278649,3.9317567441017998,1.2837772867944144,0.300350640004228,expansive_negative_decoupling,relative_decoupling
LUX,Luxembourg,2011,12069.374968482,94475.0302265023,23.27371,12.695189,12.707078999999998,-1.0181263402969098,4.581795640523012,-0.22221120717219303,0.27405669483260275,absolute_decoupling,relative_decoupling
LUX,Luxembourg,2012,11832.405282945,96636.426643956,22.28547,11.359637,12.361042199999998,-1.9633964986241925,2.287796481537807,-0.8582041778927992,0.21748501100429748,absolute_decoupling,relative_decoupling
LUX,Luxembourg,2013,11307.740317713,100925.011992241,20.811,11.69945,12.2323116,-4.434136193663352,4.437855886461639,-0.9991618265907113,0.04380299724668444,absolute_decoupling,relative_decoupling
LUX,Luxembourg,2014,10809.000732033,105296.284588232,19.4309,9.9786053,11.74591206,-4.410603459815476,4.3312083988922945,-1.0183309260629174,-0.3628261701848413,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,2015,10337.017200548,107859.685999308,18.14989,10.378231,11.222222460000001,-4.366578772506269,2.4344652055866556,-1.7936501053643172,-0.9783116486165875,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,2016,10101.980482548,113365.176082265,17.31256,9.6018362,10.6035519,-2.2737382887158097,5.104307538028907,-0.4454547990644471,-1.0229603669950385,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,2017,10283.904644341,114985.842235989,17.24055,9.5908556,10.24979562,1.8008761955864871,1.429597879818001,1.2597082165620956,-0.5993778881040595,expansive_negative_decoupling,absolute_decoupling
LUX,Luxembourg,2018,10585.44769469,116638.414163882,17.40738,9.2892408,9.767753780000001,2.9321844258341168,1.4371960023577435,2.0402119272693637,0.008496862667955529,expansive_negative_decoupling,relative_decoupling
LUX,Luxembourg,2019,10752.58259215,121371.73990307,17.33832,8.4700317,9.46603906,1.5789119391127926,4.058119079480527,0.3890748172217033,0.2899780113248797,relative_decoupling,relative_decoupling
LUX,Luxembourg,2020,9063.3008314281,122066.739147202,14.37257,8.6708956,9.124571979999999,-15.71047463476516,0.5726203189367007,-27.43611100622129,-4.8385141688465145,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,2021,9404.404113191,136772.443753292,14.68809,,,3.7635657042308868,12.047265871791812,0.3123999872073152,-4.686943211592163,relative_decoupling,absolute_decoupling
LUX,Luxembourg,2022,8214.2927584026,146919.145398494,12.57329,,,-12.65483001861969,7.418673942467868,-1.7058075495376173,-5.280046364812105,absolute_decoupling,absolute_decoupling
LUX,Luxembourg,2023,7768.8943772404,150508.218886888,11.68083,,,-5.422236512164624,2.4428902568546906,-2.2195988939535702,-6.132008529056692,absolute_decoupling,absolute_decoupling
LVA,Latvia,1990,26027.058252748,7447.94852886705,9.784126,27.809826,,,,,,undefined,undefined
LVA,Latvia,1991,24136.908950959,6761.93029990412,9.111913,,,-7.262247171515945,-9.210834719171778,0.7884461498804262,,recessive_coupling,undefined
LVA,Latvia,1992,19365.812146345,4759.77988472631,7.406154,,,-19.766809471369516,-29.60915487706519,0.667591140423957,,recessive_coupling,undefined
LVA,Latvia,1993,15908.446231017,4722.00398503732,6.204978,,,-17.852935313020303,-0.793648038435768,22.49477658661811,7.98360462564083,recessive_decoupling,recessive_decoupling
LVA,Latvia,1994,13961.221117242,5011.63179851938,5.537458,,,-12.240196720019448,6.133578336651313,-1.9956045310252126,5.48880233647432,absolute_decoupling,expansive_negative_decoupling
LVA,Latvia,1995,12592.324882625,5391.04513303111,5.0654,25.950706,,-9.804989285116495,7.570654624384465,-1.295130972364717,4.132015674706513,absolute_decoupling,expansive_negative_decoupling
LVA,Latvia,1996,12641.574190758,5688.34966443302,5.143231,,,0.39110576158143395,5.51478468581752,0.07091949801544353,3.988510344333516,relative_decoupling,expansive_negative_decoupling
LVA,Latvia,1997,12084.138475822,6365.70559365893,4.966293,,,-4.409543515106929,11.907775878496828,-0.37030790301232686,3.7809305356462586,absolute_decoupling,expansive_negative_decoupling
LVA,Latvia,1998,11577.616470037,6922.34296178268,4.803574,,,-4.191626956265438,8.74431529912776,-0.4793545078004621,-0.813895683237455,absolute_decoupling,absolute_decoupling
LVA,Latvia,1999,10791.787823053,7256.33664671861,4.51384,,,-6.7874821127278935,4.824864742759272,-1.4067714795350363,-0.6961290729394198,absolute_decoupling,absolute_decoupling
LVA,Latvia,2000,10169.798762778,7848.90854892793,4.294111,22.875254,25.545261999999997,-5.763540485352491,8.166268064165493,-0.7057740990212602,-0.5782576982707285,absolute_decoupling,absolute_decoupling
LVA,Latvia,2001,10763.326300993,8807.75837072465,4.603054,21.079155,24.428735250000003,5.836177805084408,12.216345952045637,0.47773514502568054,-0.49689456886868105,relative_decoupling,absolute_decoupling
LVA,Latvia,2002,10730.621312085,9568.79465678335,4.642575,24.580246,24.4590374,-0.30385577834782795,8.64052184478905,-0.03516636886128332,-0.42986626203847234,absolute_decoupling,absolute_decoupling
LVA,Latvia,2003,10921.11102924,10193.2381015054,4.771161,21.316458,23.1603638,1.7751974616834865,6.525831801389748,0.27202623599729286,-0.2795901132789213,relative_decoupling,absolute_decoupling
LVA,Latvia,2004,10844.519471861,11319.1462699913,4.789614,18.205128,21.6112482,-0.7013165343153771,11.045637875560077,-0.06349262416678822,-0.010934342205271669,absolute_decoupling,absolute_decoupling
LVA,Latvia,2005,11019.643413308,12825.873779559,4.919958,18.55879,20.7479554,1.61486123844774,13.31131759965196,0.12131490563262967,0.1544834587255063,relative_decoupling,relative_decoupling
LVA,Latvia,2006,11488.266069589,14180.0017761877,5.177152,18.283237,20.188771799999998,4.252611801531292,10.55778358576096,0.40279399241207137,0.13949522820278445,relative_decoupling,relative_decoupling
LVA,Latvia,2007,11934.316644394,16245.5340994603,5.422777,16.133709,18.4994644,3.882662293013528,14.566516675203967,0.26654706678246814,0.19983791533153478,relative_decoupling,relative_decoupling
LVA,Latvia,2008,11475.321026496,17443.3912910988,5.269442,15.787732,17.3937192,-3.846015080499887,7.3734552788775165,-0.5216028218842574,0.04111210375522471,absolute_decoupling,relative_decoupling
LVA,Latvia,2009,10790.684595588,15545.0821339945,5.037567,16.233442,16.999382,-5.966163642195332,-10.882684022991507,0.548225385354459,0.16345570565947415,recessive_coupling,recessive_coupling
LVA,Latvia,2010,11871.659613648,16373.4037320495,5.659016,18.110674,16.9097588,10.017668559249525,5.328512200290025,1.880012315389702,0.5151951876108886,expansive_negative_decoupling,relative_decoupling
LVA,Latvia,2011,11074.308403118,17680.4939630507,5.376032,15.875598,16.428231,-6.716425811378068,7.983008618071774,-0.8413401679378822,0.2663683555408979,absolute_decoupling,relative_decoupling
LVA,Latvia,2012,10894.676530274,19416.5167382125,5.354615,15.293883,16.2602658,-1.6220595120271741,9.818859013723259,-0.1651983707842341,0.1800192680275574,absolute_decoupling,relative_decoupling
LVA,Latvia,2013,10806.017973097,20473.5243706913,5.36809,15.750967,16.252912799999997,-0.8137787012825748,5.443858168435356,-0.14948565449427692,0.25444270150555354,absolute_decoupling,relative_decoupling
LVA,Latvia,2014,10714.815346776,21553.6623204436,5.373127,16.445446,16.2953136,-0.8439984696310909,5.275779246384005,-0.15997607750733006,0.11280240893319574,absolute_decoupling,relative_decoupling
LVA,Latvia,2015,10754.265124371,22543.9183164105,5.437304,13.971673,15.467513399999998,0.36817972422520384,4.594374641508825,0.08013707042930461,-0.24717264005888376,relative_decoupling,absolute_decoupling
LVA,Latvia,2016,10745.479188097,24063.4511245109,5.48277,12.88871,14.8701358,-0.08169722591355733,6.740322541863875,-0.012120670102378502,-0.08132874049178299,absolute_decoupling,absolute_decoupling
LVA,Latvia,2017,10784.150129409,25763.9907709703,5.551417,11.91521,14.194401199999998,0.35988103122321924,7.066898416442191,0.05092489095158103,-0.03810408814461997,relative_decoupling,absolute_decoupling
LVA,Latvia,2018,11263.682881626,29817.8047263182,5.843408,14.552382,13.954684199999999,4.446643884428947,15.734417821308778,0.28260619076779275,0.048314280907793966,relative_decoupling,relative_decoupling
LVA,Latvia,2019,11127.131375135,32199.0960377091,5.812749,12.787733,13.2231416,-1.2123166811962571,7.986138930238185,-0.15180260345910362,0.049948975717439247,absolute_decoupling,relative_decoupling
LVA,Latvia,2020,10494.179336329,32741.4207691987,5.519989,11.804874,12.7897818,-5.688366726939287,1.6842855801121548,-3.377317240084965,-0.6415418863854147,absolute_decoupling,absolute_decoupling
LVA,Latvia,2021,10712.351361772,36912.0130602161,5.681176,,,2.078981294780502,12.737969804110838,0.16321135367345324,-0.6064754816302483,relative_decoupling,absolute_decoupling
LVA,Latvia,2022,10106.325807605,40558.7495841122,5.372667,,,-5.657259864810415,9.879538452554804,-0.5726239026224421,-0.7311852403450528,absolute_decoupling,absolute_decoupling
LVA,Latvia,2023,9968.9299592239,42576.4060799457,5.295873,,,-1.359503453546984,4.974651626399895,-0.27328616265956357,-0.8423637110305242,absolute_decoupling,absolute_decoupling
MAR,Morocco,2010,75121.88730043,6848.66748046875,2.313791,26.234341,24.5856676,,,,,undefined,undefined
MAR,Morocco,2012,82353.28412783,7307.6123046875,2.468976,22.843555,24.3767828,9.626218253117047,6.701228020305905,1.4364857044034176,,expansive_negative_decoupling,undefined
MAR,Morocco,2014,84130.188292836,7237.27734375,2.459603,21.866131,23.4673112,2.157660357840574,-0.9624889499458389,-2.2417507836967787,,strong_negative_decoupling,undefined
MAR,Morocco,2016,86625.302223766,7853.17626953125,2.473351,24.00523,23.1334308,2.9657771860026605,8.510091523756946,0.34850120914955335,-0.15225462338126924,relative_decoupling,absolute_decoupling
MAR,Morocco,2018,92690.315359143,7801.0986328125,2.586243,22.473402,24.076318399999998,7.001433737812723,-0.6631410646008362,-10.557985489900386,-2.7536873400110484,strong_negative_decoupling,strong_negative_decoupling
MAR,Morocco,2020,93981.539447978,7704.84912109375,2.56891,20.736227,22.9281152,1.393051780902832,-1.2337943185836808,-1.129079425898126,-2.428765757188464,strong_negative_decoupling,strong_negative_decoupling
MAR,Morocco,2021,101054.84086124,8623.265625,2.734579,,,7.526266812406623,11.919980384714846,0.6313992615338242,-2.589783045762383,relative_decoupling,absolute_decoupling
MAR,Morocco,2022,99117.052814437,9310.0322265625,2.655225,,,-1.9175608316120085,7.964112801668444,-0.24077519735911937,-2.1895879284948507,absolute_decoupling,absolute_decoupling
MDA,Moldova,1990,45484.11065871,6894.51372339552,10.21851,32.446804,,,,,,undefined,undefined
MDA,Moldova,1991,39213.060525811,5979.90789131835,8.798856,,,-13.787342529248992,-13.265704714947324,1.0393222844553374,,recessive_coupling,undefined
MDA,Moldova,1992,31437.470386138,4337.2468015914,7.055545,,,-19.829082543952204,-27.469672101668507,0.7218536308173764,,recessive_coupling,undefined
MDA,Moldova,1993,24698.448351315,4394.14185932458,5.552411,,,-21.436273186262767,1.3117781933069672,-16.34138552968497,-4.860069871470752,absolute_decoupling,absolute_decoupling
MDA,Moldova,1994,21382.638748212,3110.82300818682,4.82193,,,-13.425173743460928,-29.205221229134782,0.45968402834997646,-3.53013139651557,recessive_coupling,strong_negative_decoupling
MDA,Moldova,1995,17935.019156373,3145.94580519356,4.063018,30.409269,,-16.123452453347408,1.1290516019171193,-14.280527502879348,-5.680210617788326,absolute_decoupling,absolute_decoupling
MDA,Moldova,1996,17586.981310459,3021.30988325621,4.008287,,,-1.940549061473007,-3.9617949467403935,0.489815623362742,-5.790111950006844,recessive_coupling,strong_negative_decoupling
MDA,Moldova,1997,16042.902763417,3135.60702546224,3.683334,,,-8.77966786786618,3.7830327448188372,-2.3208014469054308,-6.398642965551406,absolute_decoupling,absolute_decoupling
MDA,Moldova,1998,14388.617703229,2964.60151650533,3.33169,,,-10.311631782499509,-5.453665193638257,1.890770961614605,-2.752211667291491,recessive_decoupling,strong_negative_decoupling
MDA,Moldova,1999,12119.686722486,2909.85035000128,2.832883,,,-15.768929493719341,-1.84683055038678,8.538373750865704,-1.1364737227883452,recessive_decoupling,strong_negative_decoupling
MDA,Moldova,2000,11220.474030621,3044.67050577354,2.649483,28.069115,30.308396,-7.419438410042933,4.633233312915919,-1.6013522110703984,1.3993613355734447,absolute_decoupling,expansive_negative_decoupling
MDA,Moldova,2001,11902.624166025,3310.52882645877,2.840878,28.015579,29.73519175,6.079512626136752,8.731924199386732,0.6962397390673333,1.440646158714363,relative_decoupling,expansive_negative_decoupling
MDA,Moldova,2002,11796.403480192,3632.61091825467,2.847358,30.851204,29.958394199999997,-0.892414011829401,9.729022421485078,-0.09172699713988111,1.8864610486674729,absolute_decoupling,expansive_negative_decoupling
MDA,Moldova,2003,12253.601662337,3959.95150996029,2.992026,24.793694,28.4277722,3.875742152366235,9.011165772273078,0.43010441160584423,1.5943277386657209,relative_decoupling,expansive_negative_decoupling
MDA,Moldova,2004,12801.940168454,4378.17475782467,3.163575,23.061798,26.958278,4.474917018091018,10.561322450854306,0.4237080194184434,-0.02860540762373136,relative_decoupling,absolute_decoupling
MDA,Moldova,2005,13184.394893491,4865.93456430334,3.305462,22.272829,25.7990208,2.9874747108991295,11.140711220056843,0.26815834751382117,0.3452967040931126,relative_decoupling,relative_decoupling
MDA,Moldova,2006,12365.396261333,5271.38970435336,3.153379,20.947144,24.3853338,-6.211878806530069,8.332523479137022,-0.7454979061365234,0.05694917505234125,absolute_decoupling,relative_decoupling
MDA,Moldova,2007,12392.210648829,5589.5685077365,3.217589,19.520191,22.1191312,0.2168502078647272,6.035956763363037,0.035926401789516026,0.08247985483822065,relative_decoupling,relative_decoupling
MDA,Moldova,2008,12839.993031209,6153.35152147981,3.397269,18.471308,20.854654000000004,3.6134180984271236,10.086342317174935,0.35824860834578526,0.06810869418620885,relative_decoupling,relative_decoupling
MDA,Moldova,2009,12772.904886052,5827.17888882857,3.446352,19.130243,20.068343000000002,-0.5224936259228152,-5.300731341491749,0.0985701014184532,0.003081110586210814,recessive_coupling,recessive_coupling
MDA,Moldova,2010,13495.904752748,6323.06287905206,3.715841,20.046864,19.62315,5.66041846507066,8.509846697415835,0.6651610383051373,0.08248164874447403,relative_decoupling,relative_decoupling
MDA,Moldova,2011,13820.076067927,6832.94156502961,3.885027,20.334904,19.500702,2.401997651272647,8.063792749345389,0.2978744278202883,0.29115611553583637,relative_decoupling,relative_decoupling
MDA,Moldova,2012,13404.072158911,7254.66249032313,3.84884,20.048706,19.606405000000002,-3.0101419628322024,6.171879581875128,-0.4877188420318575,0.18642706677156168,absolute_decoupling,relative_decoupling
MDA,Moldova,2013,13064.474047526,8232.5238047368,3.832643,19.549706,19.8220846,-2.53354433905546,13.479073846895329,-0.18796130712192946,0.07718508367801875,absolute_decoupling,relative_decoupling
MDA,Moldova,2014,13265.342598319,8643.06431435343,3.968441,18.379854,19.672006800000002,1.5375173165202094,4.986812299047538,0.30831666088853377,0.11913439557203484,relative_decoupling,relative_decoupling
MDA,Moldova,2015,13163.085206835,9197.61838204272,4.00439,17.831629,19.228959800000002,-0.7708612930732661,6.4161742585710835,-0.12014344717079756,-0.03792650152315212,absolute_decoupling,absolute_decoupling
